"var36","var37","var38","var39","var40","var41","var42","var43","var45","var48","var49","var50","var51","var52","var53","var54","var56","var57","var59","var60","var62","var65","var72","var248","var312","var487","var758","var760","var1144","var1630","var1685","var1745","var1779","var1882","var2015","var2121","var2242","var2288","var2335","var2345","var2349","var2402","var2642","var3252","var3320","var4052","var4107","var4373","var4499","var4535","var4595","var4680","var4847","var5039","var5552","var5772","var5952","var6041","var6185","var6200","var6201","var6218","var6277","var6281","var6345","var6376","var6405","var6539","var6855","var6884","Class"
2.00432137378264,2.33445375115093,2.90200289135073,4.16253453654936,3.98851436583367,3.93094903116752,4.17831493483216,4.04637808804827,4.20414712521285,2.42324587393681,2.00432137378264,2.47567118832443,3.82936810798882,3.81690383937566,3.06632592536204,3.47465325336206,2.12385164096709,2.73798732633343,2.52762990087134,2.18184358794477,2.45024910831936,2.00432137378264,2.57863920996807,2.2148438480477,2.91698004732038,2.00432137378264,3.29358351349612,2.20951501454263,2.78604121024255,2.75739602879302,3.51627088272934,2.56348108539441,2.00432137378264,2.48287358360875,2.00432137378264,3.14952701375435,2.00432137378264,2.00432137378264,3.33264041038746,2.00432137378264,2.22010808804005,2.89376176205794,3.96974197676285,2.00432137378264,3.05115252244738,3.02448566769917,2.20682587603185,2.72015930340596,2.48855071650044,3.13767053723676,2.20139712432045,4.16172726971602,2.47567118832443,2.77887447200274,3.96118370981244,3.49220145139254,2.00432137378264,3.10890312766731,2.29446622616159,2.46686762035411,2.52374646681156,2.00432137378264,2.00432137378264,2.77959649125782,3.75151005027004,2.00432137378264,2.00432137378264,2.21218760440396,3.12090281761453,2.07918124604762,"-1"
2.00432137378264,2.06818586174616,2.63748972951251,2.78958071216443,2.06445798922692,3.18155777386279,4.20414712521285,4.13254784246558,4.20414712521285,2.71096311899528,2.18752072083646,2.45636603312904,3.34556975605639,3.58263143948964,2.81690383937566,3.50351831272407,2.48000694295715,2.72509452108147,2.6222140229663,2.42160392686983,2.39967372148104,2.23044892137827,2.39794000867204,2.24797326636181,2.82020145948564,2.00432137378264,2.29885307640971,2.7701152947871,2.96754797621886,3.46149852678302,3.21165440055318,2.79588001734408,2.00432137378264,3.13321945673249,2.16731733474818,3.36660971039243,2.04139268515822,2.00432137378264,2.00432137378264,3.14798532068381,2.70329137811866,2.56702636615906,2.95230800966213,2.16731733474818,3.0265332645233,3.14488541828714,2.31175386105575,3.03140846425162,2.2718416065365,3.07371835034612,2.00432137378264,2.00432137378264,2.48855071650044,2.52891670027765,3.61182947949837,3.04883008652835,2.00432137378264,2.73319726510657,3.32654066851656,3.31449922797315,3.72802895442052,2.00432137378264,2.00432137378264,2.63948648926859,3.68654689906301,2.56229286445647,2.32221929473392,2.23044892137827,2.95375969173323,2.00432137378264,"-1"
2.02118929906994,2.67851837904011,3.16879202031418,3.75358305889291,3.514946005308,3.56454771175595,4.20414712521285,4.20414712521285,4.20414712521285,2.78532983501077,2.00432137378264,2.27415784926368,3.5219222448835,3.52504480703685,2.96754797621886,3.49108141342319,2.72015930340596,2.95999483832842,2.8819549713396,2.00432137378264,2.55509444857832,2.55630250076729,2.55990662503611,2.12710479836481,3.05918461763137,2.00432137378264,2.76342799356294,2.31806333496276,3.22993768590793,3.43520710324075,3.44466923093852,2.03742649794062,2.00432137378264,2.40654018043396,2.08278537031645,3.4456042032736,2.00432137378264,2.00432137378264,2.00432137378264,2.00432137378264,2.00432137378264,3.1034616220947,2.79865064544527,2.04532297878666,3.14581771449183,2.91592721169712,2.00432137378264,2.68663626926229,2.45178643552429,3.34674405460485,2.00432137378264,2.00432137378264,2.49136169383427,2.75966784468963,3.50419891853945,3.65743832270296,2.00432137378264,2.3747483460101,2.98587535730839,2.00432137378264,2.48000694295715,2.00432137378264,2.00432137378264,2.73878055848437,2.00432137378264,2.00432137378264,2.11058971029925,2.00432137378264,2.77670118398841,2.2380461031288,"-1"
2.00432137378264,2.19312459835446,2.61909333062674,3.68583127462606,3.36059341356525,3.40993312333129,4.17379793037046,4.05842602445701,4.19785923173809,2.26481782300954,2.00432137378264,2.41664050733828,3.48557947698468,3.38792346697344,2.72263392253381,3.23854788768133,2.00432137378264,2.51587384371168,2.70926996097583,2.68574173860226,2.07554696139253,2.43933269383026,2.42651126136458,2.00432137378264,2.91645394854993,3.36135002435227,3.68859777508117,2.00432137378264,2.62940959910272,2.86451108105839,3.18892848376085,2.9415114326344,2.00432137378264,2.00432137378264,2.00432137378264,3.0542299098634,2.00432137378264,2.00432137378264,3.21085336531489,3.80746737568428,2.39967372148104,2.94596070357757,3.72550326885932,2.00432137378264,2.97451169273733,3.21906033244886,2.38021124171161,2.56937390961505,2.67024585307412,3.02201573981772,2.34242268082221,3.71667097556014,2.84135947045485,2.8555191556678,3.67678503041921,3.73782850589578,2.00432137378264,2.89597473235906,2.2405492482826,2.00432137378264,2.38381536598043,2.23552844690755,2.00432137378264,2.67486114073781,2.00432137378264,2.00432137378264,2.04139268515822,2.30102999566398,3.21616590228599,2.59769518592551,"-1"
2.00432137378264,2.0899051114394,2.68484536164441,3.10890312766731,3.43648069500949,2.50105926221775,4.16595618720299,4.17698787480081,4.20414712521285,2.46538285144842,2.00432137378264,2.45939248775923,3.05346260492546,3.02407498730743,2.65224634100332,2.86272752831797,2.00432137378264,2.08278537031645,2.00432137378264,2.07554696139253,2.29666519026153,2.49415459401844,2.74429298312268,2.00432137378264,2.90955602924118,3.17897694729317,3.52943035436699,2.52891670027765,2.72427586960079,2.81291335664286,3.27806733088866,2.83695673705955,2.97266559226611,2.00432137378264,2.00432137378264,3.10380372095596,2.14612803567824,2.46389298898591,3.47523522260413,3.33041377334919,2.23552844690755,2.97772360528885,3.72875947516787,2.02118929906994,2.96801571399364,3.30124708863621,2.55750720190566,3.09447112864164,2.16731733474818,3.13703745478951,2.00432137378264,3.77778918743487,2.85369821177617,2.72015930340596,3.87238938841782,3.54032947479087,2.00432137378264,2.98632377705077,2.90471554527868,2.14301480025409,2.00432137378264,2.4996870826184,2.00432137378264,2.8208579894397,2.83758843823551,2.34044411484012,2.00432137378264,2.52504480703685,3.1215598441875,2.09691001300806,"-1"
2.00432137378264,2.24797326636181,2.6159500516564,3.61794343482897,3.43838410703471,3.38111508070985,4.20414712521285,4.20414712521285,4.20414712521285,2.39093510710338,2.00432137378264,2.34830486304816,3.59184341122478,3.65619406217919,2.44404479591808,3.21616590228599,2.4814426285023,2.75815462196739,2.8488047010518,2.43296929087441,2.00432137378264,2.36735592102602,2.04532297878666,2.2148438480477,2.65991620006985,2.00432137378264,2.00432137378264,2.30319605742049,3.22608411597582,3.2692793897719,3.37529773821734,2.4814426285023,2.00432137378264,3.06781451116184,2.00432137378264,3.26834391395106,2.00432137378264,2.00432137378264,2.00432137378264,2.00432137378264,2.00432137378264,2.959518376973,2.45178643552429,2.00432137378264,2.92582757462474,2.73078227566639,2.00432137378264,2.86746748785905,2.00432137378264,3.11627558758054,2.00432137378264,2.00432137378264,2.39445168082622,2.43296929087441,3.27829620809127,3.51982799377572,2.00432137378264,2.56702636615906,3.29776051109913,2.00432137378264,2.33445375115093,2.00432137378264,2.00432137378264,2.52891670027765,2.00432137378264,2.60422605308447,2.0899051114394,2.07188200730613,2.89652621748956,2.00432137378264,"-1"
2.00432137378264,2.00432137378264,2.58433122436753,4.20414712521285,4.04265425316779,4.20414712521285,4.06468256622851,4.08371756389895,4.132803818002,2.23552844690755,2.00432137378264,2.15228834438306,3.889973638404,3.40363518979055,2.8668778143375,3.60476588470389,2.23552844690755,2.66838591669,2.65224634100332,2.66181268553726,2.22788670461367,2.12057393120585,2.49554433754645,2.00432137378264,3.06445798922692,3.05230909964732,3.17840134153376,2.00432137378264,2.58771096501891,2.44870631990508,2.78816837114117,2.51321760006794,2.00432137378264,2.00432137378264,2.00432137378264,3.43711609304808,2.00432137378264,2.00432137378264,3.07881918309885,3.37621185028267,3.11594317693906,2.91750550955255,3.71155416825017,2.02530586526477,3.02816441942447,3.78774377164647,2.00432137378264,2.90955602924118,2.44090908206522,3.12710479836481,2.5705429398819,2.00432137378264,2.00432137378264,2.66651798055488,3.88047059280378,3.59516541479023,2.00432137378264,2.53781909507327,2.34635297445064,2.03342375548695,2.20411998265592,2.00432137378264,2.00432137378264,2.49136169383427,2.00432137378264,2.40823996531185,2.00432137378264,2.57863920996807,2.97634997900327,3.04453976039241,"-1"
2.00432137378264,2.41161970596323,2.76417613239033,3.59494473669508,3.19005141775921,3.11394335230684,3.91301868374796,3.62076048999421,4.20414712521285,2.68841982200271,2.00432137378264,2.06445798922692,3.63124078023551,3.65734273681463,3.02857125269254,3.03261876085072,2.00432137378264,2.49276038902684,3.03100428136354,2.94101424370557,2.47275644931721,2.00432137378264,2.37839790094814,2.00432137378264,3.14019367857863,2.00432137378264,3.09656243837414,2.08635983067475,2.79934054945358,3.23477029516092,3.60927417240459,2.38916608436453,2.00432137378264,2.00432137378264,2.3384564936046,3.29292029960001,2.00432137378264,2.00432137378264,3.25478968739721,3.58183592405765,2.09691001300806,3.11494441571258,3.60734777676841,2.02118929906994,3.22245633667925,2.88986172125819,2.00432137378264,2.5705429398819,2.72916478969277,2.81690383937566,3.15198239545747,3.98600993185326,2.00432137378264,2.83884909073726,4.12106716746773,3.67632773388132,2.93601079571521,2.00432137378264,2.11727129565576,2.00432137378264,2.65896484266443,2.00432137378264,2.00432137378264,2.42160392686983,3.18808437371494,2.00432137378264,2.00432137378264,2.75739602879302,3.28284860283464,3.70009770461305,"-1"
2.00432137378264,2.22271647114758,2.8767949762007,4.11414374967188,3.86171358757143,4.14426277376199,4.20414712521285,4.19164659856273,4.20414712521285,2.5705429398819,2.00432137378264,2.51054501020661,3.7863964613723,3.59295357154787,2.86864443839483,3.89992988272786,2.81690383937566,2.87040390527903,2.76715586608218,2.00432137378264,2.29885307640971,2.49692964807321,2.95279244304409,2.31175386105575,2.9804578922761,2.25527250510331,2.00432137378264,2.10720996964787,3.44106640663926,3.37821614974988,3.14363923527454,2.43775056282039,2.00432137378264,2.52762990087134,2.00432137378264,3.46254772880266,2.00432137378264,2.00432137378264,2.00432137378264,2.28330122870355,2.01703333929878,3.1264561134318,2.62736585659273,2.01703333929878,2.985426474083,2.80208925788173,2.00860017176192,3.00130093302042,2.43136376415899,3.55557807277295,2.00432137378264,2.00432137378264,2.00432137378264,2.41995574848976,3.40688067004912,3.61087300038005,2.00432137378264,2.49276038902684,3.23299611039215,2.02118929906994,2.64933485871214,2.07554696139253,2.00432137378264,2.99078269180314,2.959518376973,2.71767050300226,2.15533603746506,2.00432137378264,3.15866398081399,2.00432137378264,"-1"
2.00432137378264,2.19312459835446,2.78318869107526,2.00432137378264,2.00432137378264,2.00432137378264,4.20414712521285,4.20414712521285,4.20414712521285,2.00432137378264,2.00432137378264,2.50650503240487,2.00432137378264,2.72672720902657,2.88930170250631,2.83695673705955,2.00432137378264,2.30319605742049,2.26717172840301,2.29003461136252,2.05690485133647,2.31175386105575,2.36172783601759,2.17609125905568,2.85853719756964,2.00432137378264,2.56348108539441,2.43616264704076,3.23628527744803,2.96094619573383,2.98811284026835,2.16136800223497,2.59439255037543,2.69810054562339,2.00432137378264,3.26857797188284,2.00432137378264,2.00432137378264,2.00432137378264,2.00432137378264,2.00432137378264,2.00432137378264,2.76789761601809,2.00432137378264,3.07040732174012,2.66651798055488,2.00432137378264,2.85247999363686,2.35024801833416,3.02489596010748,2.00432137378264,2.00432137378264,2.69284691927723,2.22530928172586,3.29754166781816,3.21984638602436,2.00432137378264,2.41664050733828,2.61804809671209,2.00432137378264,2.71850168886727,2.53781909507327,2.00432137378264,2.8767949762007,2.00432137378264,2.00432137378264,2.00432137378264,2.24797326636181,2.64640372622307,2.08635983067475,"-1"
